Job_ID,Career_Path,Job_Title,Company,Location,Experience,Salary_LPA,SQL,Excel,PowerBI,Python,Tableau,Statistics,Dashboarding,Figma,Wireframing,User_Research
1,UI/UX Design,Product Designer,Paytm,Noida,0-2 Years,8.8,0,0,0,0,0,0,0,1,0,0
2,UI/UX Design,UX Designer,Paytm,Gurugram,1-3 Years,10.2,0,0,0,0,0,0,0,1,1,1
3,Data Analytics,Analytics Associate,Cognizant,Hyderabad,1-3 Years,11.7,1,1,1,1,0,0,1,0,0,0
4,Data Analytics,Business Analyst,Deloitte,Mumbai,3-5 Years,15.8,1,1,1,0,1,1,0,0,0,0
5,Data Analytics,Reporting Analyst,Deloitte,Hyderabad,1-3 Years,13.2,1,1,1,0,1,1,1,0,0,0
6,Data Analytics,Reporting Analyst,EY,Bengaluru,1-3 Years,8.2,1,1,1,0,1,1,1,0,0,0
7,UI/UX Design,UI/UX Designer,Amazon India,Bengaluru,0-2 Years,8,0,0,0,0,0,0,0,1,0,0
8,UI/UX Design,UX Designer,Paytm,Bengaluru,3-5 Years,22.5,0,0,0,0,0,0,0,1,0,1
9,Data Analytics,Data Analyst,PwC,Chennai,1-3 Years,10.5,0,1,1,1,1,1,1,1,0,0
10,UI/UX Design,UX Researcher,Paytm,Bengaluru,0-2 Years,5.7,0,0,0,0,0,0,0,1,1,1
11,UI/UX Design,Product Designer,Meesho,Gurugram,1-3 Years,12.6,0,1,0,0,1,0,0,1,1,1
12,UI/UX Design,Product Designer,Flipkart,Mumbai,0-2 Years,8.4,1,1,0,0,0,0,0,1,1,0
13,Data Analytics,Reporting Analyst,Genpact,Bengaluru,1-3 Years,10.9,1,1,0,1,1,1,1,0,0,0
14,Data Analytics,Data Analyst,IBM,Bengaluru,1-3 Years,11.9,1,1,1,0,1,1,1,0,0,0
15,Data Analytics,Data Analyst,IBM,Pune,0-2 Years,6.5,1,0,1,1,1,1,1,0,0,0
16,UI/UX Design,Product Designer,Amazon India,Gurugram,0-2 Years,7.9,0,1,0,0,0,1,0,1,1,1
17,Data Analytics,Data Analyst,Deloitte,Hyderabad,3-5 Years,21.8,0,1,1,1,1,0,0,0,0,0
18,Data Analytics,Reporting Analyst,Deloitte,Mumbai,3-5 Years,16.3,0,1,1,0,0,1,1,0,0,0
19,Data Analytics,BI Analyst,Infosys,Noida,3-5 Years,14.8,1,1,0,1,0,1,1,0,0,0
20,Data Analytics,Analytics Associate,KPMG,Bengaluru,3-5 Years,21.5,1,1,0,0,1,1,1,0,0,0
21,Data Analytics,Data Analyst,TCS,Delhi,0-2 Years,5.2,1,1,0,1,1,0,1,0,0,0
22,Data Analytics,BI Analyst,KPMG,Bengaluru,3-5 Years,17.9,1,1,0,1,1,1,0,0,0,0
23,Data Analytics,Business Analyst,Infosys,Bengaluru,3-5 Years,21.1,1,1,0,1,0,1,1,0,0,0
24,UI/UX Design,UI Designer,Meesho,Gurugram,1-3 Years,12.9,0,0,0,0,0,1,0,1,1,1
25,Data Analytics,BI Analyst,EY,Bengaluru,1-3 Years,12.3,0,1,1,1,0,0,0,0,0,0
26,UI/UX Design,UX Researcher,Swiggy,Delhi,1-3 Years,9.4,0,0,0,0,0,1,0,1,1,1
27,Data Analytics,Analytics Associate,Accenture,Bengaluru,1-3 Years,8.4,0,1,1,1,0,1,0,0,0,0
28,UI/UX Design,Product Designer,Swiggy,Pune,1-3 Years,9.9,0,1,0,0,0,0,0,0,1,1
29,UI/UX Design,UI/UX Designer,Paytm,Bengaluru,1-3 Years,12.5,0,1,0,0,0,0,1,1,1,1
30,UI/UX Design,UX Designer,Flipkart,Bengaluru,0-2 Years,5.8,0,1,0,0,0,0,0,1,1,0
31,Data Analytics,Reporting Analyst,Genpact,Chennai,1-3 Years,12,0,1,1,0,0,1,1,0,0,0
32,UI/UX Design,UX Designer,Paytm,Pune,0-2 Years,7.7,0,0,0,0,0,0,0,1,1,1
33,Data Analytics,Reporting Analyst,KPMG,Chennai,1-3 Years,11,1,0,1,1,0,1,1,0,1,0
34,UI/UX Design,UI Designer,Paytm,Mumbai,1-3 Years,12.3,0,0,0,0,0,0,0,1,1,1
35,Data Analytics,Analytics Associate,PwC,Chennai,0-2 Years,4.2,1,1,1,0,1,1,0,0,0,0
36,Data Analytics,Business Analyst,Genpact,Bengaluru,1-3 Years,12.5,0,1,1,0,0,0,1,1,0,0
37,Data Analytics,Analytics Associate,Genpact,Noida,0-2 Years,6.8,1,1,1,0,0,1,1,0,0,0
38,Data Analytics,Analytics Associate,Infosys,Pune,3-5 Years,18.9,1,1,0,1,1,1,0,0,0,0
39,UI/UX Design,UI/UX Designer,CRED,Hyderabad,0-2 Years,6,0,1,1,0,0,0,0,1,1,1
40,Data Analytics,Analytics Associate,IBM,Chennai,1-3 Years,9.3,0,1,1,0,0,1,1,0,0,0
41,Data Analytics,Business Analyst,KPMG,Pune,0-2 Years,4.3,1,1,0,0,0,0,1,0,0,0
42,Data Analytics,Business Analyst,Genpact,Gurugram,1-3 Years,13,0,1,1,0,0,1,1,0,0,0
43,Data Analytics,Reporting Analyst,PwC,Gurugram,1-3 Years,12.4,1,1,0,1,0,1,0,0,0,0
44,Data Analytics,BI Analyst,KPMG,Bengaluru,1-3 Years,10.6,1,1,1,1,0,1,1,0,0,0
45,UI/UX Design,UX Researcher,Meesho,Bengaluru,1-3 Years,10.6,0,0,0,0,0,0,0,1,1,0
46,Data Analytics,BI Analyst,IBM,Chennai,0-2 Years,7,1,1,1,1,1,1,1,0,0,0
47,UI/UX Design,UI/UX Designer,PhonePe,Bengaluru,1-3 Years,13.6,0,0,1,0,1,0,0,1,1,0
48,Data Analytics,Data Analyst,Deloitte,Chennai,3-5 Years,21.7,1,1,1,1,0,0,1,0,0,0
49,Data Analytics,Analytics Associate,Accenture,Hyderabad,0-2 Years,7.5,0,1,1,1,1,1,1,1,0,0
50,Data Analytics,Analytics Associate,PwC,Mumbai,3-5 Years,14.8,1,1,1,0,0,1,1,0,0,0
51,UI/UX Design,UX Researcher,Flipkart,Noida,1-3 Years,12.3,0,0,0,0,0,0,0,1,0,1
52,Data Analytics,Data Analyst,Cognizant,Pune,3-5 Years,20.5,1,1,1,1,0,1,1,0,0,0
53,UI/UX Design,UI/UX Designer,CRED,Pune,0-2 Years,7.3,0,0,0,0,0,0,0,1,1,1
54,Data Analytics,Reporting Analyst,Accenture,Bengaluru,1-3 Years,8.2,1,1,0,1,1,0,1,0,0,0
55,Data Analytics,BI Analyst,KPMG,Gurugram,0-2 Years,6.3,1,1,1,1,0,1,1,0,0,0
56,UI/UX Design,UI Designer,PhonePe,Noida,0-2 Years,5.4,0,0,0,0,0,0,0,1,1,1
57,Data Analytics,BI Analyst,Genpact,Bengaluru,0-2 Years,6.8,1,1,1,1,0,1,1,0,0,0
58,Data Analytics,Data Analyst,Accenture,Chennai,0-2 Years,6.1,1,1,0,0,0,1,1,0,0,0
59,UI/UX Design,UX Researcher,Amazon India,Bengaluru,0-2 Years,7.6,0,1,0,0,0,0,0,1,1,1
60,Data Analytics,Reporting Analyst,Deloitte,Mumbai,1-3 Years,10.8,1,1,1,1,1,0,0,0,0,0
61,Data Analytics,Analytics Associate,TCS,Delhi,0-2 Years,7.4,0,1,0,1,0,0,1,0,0,0
62,UI/UX Design,Product Designer,Flipkart,Gurugram,3-5 Years,19.8,0,0,0,0,0,0,0,1,0,1
63,Data Analytics,Reporting Analyst,Cognizant,Noida,0-2 Years,4.6,0,1,0,1,1,0,0,0,0,0
64,Data Analytics,Analytics Associate,KPMG,Bengaluru,0-2 Years,4.1,1,1,1,1,0,1,1,0,0,0
65,Data Analytics,Analytics Associate,Infosys,Bengaluru,3-5 Years,14.3,1,1,0,1,0,1,1,0,0,0
66,Data Analytics,BI Analyst,Infosys,Hyderabad,3-5 Years,19.8,1,1,1,0,0,1,1,0,0,0
67,Data Analytics,Analytics Associate,EY,Mumbai,0-2 Years,4.8,1,1,1,0,0,1,1,0,0,0
68,UI/UX Design,UX Designer,Groww,Bengaluru,3-5 Years,20.1,0,1,0,0,0,0,0,1,0,1
69,UI/UX Design,UX Researcher,Groww,Hyderabad,0-2 Years,7.4,0,0,0,0,0,0,0,1,1,1
70,Data Analytics,BI Analyst,Accenture,Chennai,1-3 Years,8.1,1,1,0,0,0,1,1,0,0,0
71,Data Analytics,Data Analyst,IBM,Hyderabad,1-3 Years,8,1,1,0,1,0,0,0,0,0,0
72,Data Analytics,BI Analyst,Cognizant,Hyderabad,0-2 Years,5.2,1,1,1,1,1,1,1,0,0,0
73,Data Analytics,Data Analyst,Infosys,Pune,3-5 Years,21.4,0,1,1,0,0,1,1,0,0,0
74,Data Analytics,Reporting Analyst,PwC,Pune,0-2 Years,7.5,1,1,1,0,1,0,1,0,0,0
75,UI/UX Design,UX Designer,Meesho,Hyderabad,3-5 Years,23.5,0,0,0,0,0,0,0,0,1,1
76,UI/UX Design,UI/UX Designer,Amazon India,Delhi,1-3 Years,11.8,0,0,0,0,0,0,0,1,0,1
77,Data Analytics,Analytics Associate,Deloitte,Mumbai,3-5 Years,19.6,1,1,1,0,0,1,1,0,0,0
78,UI/UX Design,UI Designer,Groww,Hyderabad,0-2 Years,8.5,0,1,0,0,0,0,0,1,1,1
79,Data Analytics,Reporting Analyst,Cognizant,Pune,0-2 Years,7.7,1,1,1,1,1,1,1,0,0,0
80,UI/UX Design,UX Researcher,Swiggy,Bengaluru,0-2 Years,6.9,0,0,0,0,0,0,0,1,1,1
81,Data Analytics,Analytics Associate,Genpact,Noida,0-2 Years,5.3,1,1,1,1,0,0,0,0,0,0
82,Data Analytics,Data Analyst,EY,Pune,1-3 Years,9.3,1,1,1,0,1,1,0,1,0,0
83,Data Analytics,Analytics Associate,Accenture,Noida,0-2 Years,6.4,1,1,1,0,0,1,1,0,0,0
84,Data Analytics,Business Analyst,Infosys,Pune,0-2 Years,6.9,1,1,1,0,0,1,0,0,0,0
85,UI/UX Design,UX Designer,Razorpay,Bengaluru,0-2 Years,8.5,0,1,0,0,0,1,0,1,0,1
86,Data Analytics,Data Analyst,Cognizant,Noida,1-3 Years,11.9,0,1,1,1,0,0,1,0,0,0
87,Data Analytics,Analytics Associate,PwC,Bengaluru,1-3 Years,9.1,1,0,1,0,0,1,1,0,0,0
88,Data Analytics,Data Analyst,TCS,Noida,1-3 Years,9.2,1,1,0,0,1,1,1,0,0,0
89,UI/UX Design,Product Designer,Zomato,Bengaluru,0-2 Years,9,0,0,0,1,0,0,0,1,1,1
90,Data Analytics,Analytics Associate,KPMG,Bengaluru,3-5 Years,21.5,1,0,0,0,0,1,1,0,0,0
91,UI/UX Design,UI/UX Designer,Groww,Noida,0-2 Years,5.7,0,1,0,0,0,0,0,1,1,0
92,Data Analytics,Analytics Associate,IBM,Bengaluru,3-5 Years,19.1,0,1,1,0,1,0,1,0,0,0
93,Data Analytics,Business Analyst,Cognizant,Bengaluru,0-2 Years,7.1,0,1,1,0,0,1,1,0,0,0
94,UI/UX Design,UI Designer,Flipkart,Hyderabad,1-3 Years,14,0,1,0,0,0,0,0,1,1,0
95,Data Analytics,Reporting Analyst,EY,Hyderabad,3-5 Years,18.1,1,1,1,1,0,0,1,0,0,0
96,Data Analytics,BI Analyst,IBM,Hyderabad,1-3 Years,11,1,1,0,0,0,0,1,0,0,0
97,UI/UX Design,Product Designer,Swiggy,Chennai,0-2 Years,9,0,0,0,0,0,0,0,1,1,1
98,Data Analytics,BI Analyst,TCS,Chennai,0-2 Years,5.4,1,1,1,1,1,0,1,0,0,0
99,UI/UX Design,UX Researcher,PhonePe,Hyderabad,1-3 Years,14.6,1,0,0,0,0,0,0,1,1,0
100,Data Analytics,Reporting Analyst,Deloitte,Chennai,0-2 Years,5.7,1,1,1,1,0,0,1,0,0,0
101,UI/UX Design,UI Designer,Meesho,Chennai,1-3 Years,14.4,0,0,0,0,0,0,0,1,1,1
102,UI/UX Design,UX Designer,Paytm,Hyderabad,0-2 Years,6.7,0,1,0,0,0,1,0,1,1,1
103,UI/UX Design,UX Designer,Amazon India,Hyderabad,0-2 Years,8.3,0,0,0,0,0,0,1,1,1,1
104,Data Analytics,Data Analyst,EY,Bengaluru,0-2 Years,6.2,1,1,0,1,1,0,1,0,0,0
105,UI/UX Design,UX Designer,Meesho,Hyderabad,0-2 Years,7,0,0,0,0,0,0,0,1,0,1
106,Data Analytics,Business Analyst,Accenture,Bengaluru,0-2 Years,7.8,1,1,1,1,0,0,1,0,0,0
107,Data Analytics,BI Analyst,TCS,Bengaluru,1-3 Years,9.2,1,1,1,1,1,1,1,0,0,0
108,Data Analytics,Analytics Associate,EY,Hyderabad,0-2 Years,6.2,1,1,1,0,1,1,0,0,0,0
109,Data Analytics,Business Analyst,Deloitte,Hyderabad,1-3 Years,9.8,1,1,1,0,1,1,1,0,0,0
110,Data Analytics,Reporting Analyst,EY,Mumbai,3-5 Years,20.7,1,1,0,1,1,1,1,0,0,0
111,Data Analytics,BI Analyst,Accenture,Bengaluru,1-3 Years,11.4,1,1,1,1,0,1,1,0,0,0
112,UI/UX Design,Product Designer,Flipkart,Mumbai,1-3 Years,10.1,0,0,0,0,0,0,0,1,1,0
113,Data Analytics,Business Analyst,Accenture,Delhi,1-3 Years,13.7,1,1,1,1,0,1,0,0,0,0
114,UI/UX Design,Product Designer,Razorpay,Bengaluru,3-5 Years,19,0,0,0,0,0,0,1,1,1,0
115,Data Analytics,BI Analyst,Accenture,Mumbai,1-3 Years,11.9,0,1,1,1,0,1,1,0,0,0
116,UI/UX Design,UX Researcher,Paytm,Bengaluru,0-2 Years,5.5,0,0,0,0,0,0,0,1,1,1
117,UI/UX Design,UX Researcher,Razorpay,Bengaluru,3-5 Years,15.9,0,1,0,0,0,0,0,1,1,1
118,UI/UX Design,UX Researcher,Amazon India,Gurugram,0-2 Years,6.2,1,0,0,0,0,0,1,1,1,1
119,UI/UX Design,UI/UX Designer,Zomato,Gurugram,0-2 Years,6.8,0,0,0,0,0,1,0,1,1,1
120,Data Analytics,Business Analyst,EY,Pune,0-2 Years,6.1,1,1,0,0,1,1,1,0,0,0
121,UI/UX Design,UX Researcher,Meesho,Mumbai,0-2 Years,6.5,0,0,0,0,0,0,0,1,1,1
122,UI/UX Design,UX Researcher,Zomato,Gurugram,0-2 Years,8.2,0,0,0,0,0,0,1,1,1,0
123,Data Analytics,BI Analyst,TCS,Gurugram,3-5 Years,14.7,0,1,1,1,0,1,1,0,0,0
124,Data Analytics,Business Analyst,IBM,Bengaluru,1-3 Years,9.3,1,1,0,1,1,1,1,0,0,0
125,UI/UX Design,UX Researcher,Zomato,Pune,3-5 Years,21.8,0,0,0,0,0,0,0,1,1,0
126,UI/UX Design,UI Designer,Groww,Bengaluru,0-2 Years,7.7,1,0,0,0,0,0,0,1,1,1
127,Data Analytics,Reporting Analyst,TCS,Bengaluru,1-3 Years,12.7,1,1,1,1,1,0,0,0,0,0
128,UI/UX Design,Product Designer,Swiggy,Hyderabad,1-3 Years,15,0,0,1,0,0,1,0,0,1,0
129,Data Analytics,Reporting Analyst,Deloitte,Bengaluru,0-2 Years,6.7,1,1,1,1,1,0,1,0,0,0
130,UI/UX Design,UI Designer,Groww,Bengaluru,0-2 Years,5.7,0,0,0,0,0,0,1,1,1,0
131,Data Analytics,Reporting Analyst,IBM,Bengaluru,0-2 Years,4.3,0,1,0,1,1,1,1,0,0,0
132,Data Analytics,Analytics Associate,Accenture,Hyderabad,0-2 Years,4.6,1,1,0,0,0,1,0,0,0,0
133,UI/UX Design,UI Designer,Amazon India,Chennai,0-2 Years,7.2,0,1,0,0,0,0,1,1,0,1
134,Data Analytics,Analytics Associate,Accenture,Hyderabad,1-3 Years,8.2,1,1,1,1,1,1,1,0,0,0
135,Data Analytics,Business Analyst,PwC,Noida,0-2 Years,5.8,1,1,1,1,0,0,1,0,0,0
136,Data Analytics,Data Analyst,KPMG,Noida,1-3 Years,10.8,1,1,0,0,1,1,1,0,0,0
137,UI/UX Design,UI Designer,Swiggy,Bengaluru,0-2 Years,5.7,0,1,1,0,0,0,0,1,1,1
138,UI/UX Design,UX Designer,Groww,Noida,0-2 Years,6.9,1,0,0,0,0,0,0,1,1,1
